# In-plane momentum (1/um), PSD (a.u.)
1.208784987904416994e+03,0.000000000000000000e+00
1.209201092891647477e+03,0.000000000000000000e+00
1.209617197878877960e+03,0.000000000000000000e+00
1.210033302866108443e+03,0.000000000000000000e+00
1.210449407853338926e+03,0.000000000000000000e+00
1.210865512840569181e+03,0.000000000000000000e+00
1.211281617827799664e+03,0.000000000000000000e+00
1.211697722815030147e+03,0.000000000000000000e+00
1.212113827802260630e+03,0.000000000000000000e+00
1.212529932789491113e+03,0.000000000000000000e+00
1.212946037776721596e+03,0.000000000000000000e+00
1.213362142763951852e+03,0.000000000000000000e+00
1.213778247751182334e+03,0.000000000000000000e+00
1.214194352738412817e+03,0.000000000000000000e+00
1.214610457725643300e+03,0.000000000000000000e+00
1.215026562712873783e+03,0.000000000000000000e+00
1.215442667700104039e+03,0.000000000000000000e+00
1.215858772687334522e+03,0.000000000000000000e+00
1.216274877674565005e+03,0.000000000000000000e+00
1.216690982661795488e+03,0.000000000000000000e+00
1.217107087649025971e+03,0.000000000000000000e+00
1.217523192636256454e+03,0.000000000000000000e+00
1.217939297623486709e+03,0.000000000000000000e+00
1.218355402610717192e+03,0.000000000000000000e+00
1.218771507597947675e+03,0.000000000000000000e+00
1.219187612585178158e+03,0.000000000000000000e+00
1.219603717572408641e+03,0.000000000000000000e+00
1.220019822559638897e+03,0.000000000000000000e+00
1.220435927546869380e+03,0.000000000000000000e+00
1.220852032534099635e+03,0.000000000000000000e+00
1.221268137521330118e+03,0.000000000000000000e+00
1.221684242508560601e+03,0.000000000000000000e+00
1.222100347495791084e+03,0.000000000000000000e+00
1.222516452483021340e+03,0.000000000000000000e+00
1.222932557470251822e+03,0.000000000000000000e+00
1.223348662457482305e+03,0.000000000000000000e+00
1.223764767444712788e+03,0.000000000000000000e+00
1.224180872431943271e+03,0.000000000000000000e+00
1.224596977419173527e+03,0.000000000000000000e+00
1.225013082406404010e+03,0.000000000000000000e+00
1.225429187393634493e+03,0.000000000000000000e+00
1.225845292380864976e+03,0.000000000000000000e+00
1.226261397368095459e+03,0.000000000000000000e+00
1.226677502355325942e+03,0.000000000000000000e+00
1.227093607342556197e+03,0.000000000000000000e+00
1.227509712329786680e+03,0.000000000000000000e+00
1.227925817317017163e+03,0.000000000000000000e+00
1.228341922304247646e+03,0.000000000000000000e+00
1.228758027291478129e+03,0.000000000000000000e+00
1.229174132278708385e+03,0.000000000000000000e+00
1.229590237265938867e+03,0.000000000000000000e+00
1.230006342253169350e+03,0.000000000000000000e+00
1.230422447240399833e+03,0.000000000000000000e+00
1.230838552227630316e+03,0.000000000000000000e+00
1.231254657214860799e+03,0.000000000000000000e+00
1.231670762202091055e+03,0.000000000000000000e+00
1.232086867189321538e+03,0.000000000000000000e+00
1.232502972176552021e+03,0.000000000000000000e+00
1.232919077163782504e+03,0.000000000000000000e+00
1.233335182151012987e+03,0.000000000000000000e+00
1.233751287138243242e+03,0.000000000000000000e+00
1.234167392125473725e+03,0.000000000000000000e+00
1.234583497112704208e+03,0.000000000000000000e+00
1.234999602099934691e+03,0.000000000000000000e+00
1.235415707087165174e+03,0.000000000000000000e+00
1.235831812074395657e+03,0.000000000000000000e+00
1.236247917061625913e+03,0.000000000000000000e+00
1.236664022048856395e+03,0.000000000000000000e+00
1.237080127036086878e+03,0.000000000000000000e+00
1.237496232023317361e+03,0.000000000000000000e+00
1.237912337010547844e+03,0.000000000000000000e+00
1.238328441997777873e+03,0.000000000000000000e+00
1.238744546985008355e+03,0.000000000000000000e+00
1.239160651972238838e+03,0.000000000000000000e+00
1.239576756959469321e+03,0.000000000000000000e+00
1.239992861946699804e+03,0.000000000000000000e+00
1.240408966933930287e+03,0.000000000000000000e+00
1.240825071921160543e+03,0.000000000000000000e+00
1.241241176908391026e+03,0.000000000000000000e+00
1.241657281895621509e+03,0.000000000000000000e+00
1.242073386882851992e+03,0.000000000000000000e+00
1.242489491870082475e+03,0.000000000000000000e+00
1.242905596857312730e+03,0.000000000000000000e+00
1.243321701844543213e+03,0.000000000000000000e+00
1.243737806831773696e+03,0.000000000000000000e+00
1.244153911819004179e+03,0.000000000000000000e+00
1.244570016806234662e+03,0.000000000000000000e+00
1.244986121793465145e+03,0.000000000000000000e+00
1.245402226780695401e+03,0.000000000000000000e+00
1.245818331767925883e+03,0.000000000000000000e+00
1.246234436755156366e+03,0.000000000000000000e+00
1.246650541742386849e+03,0.000000000000000000e+00
1.247066646729617332e+03,0.000000000000000000e+00
1.247482751716847588e+03,0.000000000000000000e+00
1.247898856704078071e+03,0.000000000000000000e+00
1.248314961691308554e+03,0.000000000000000000e+00
1.248731066678539037e+03,0.000000000000000000e+00
1.249147171665769520e+03,0.000000000000000000e+00
1.249563276653000003e+03,0.000000000000000000e+00
1.249979381640230258e+03,0.000000000000000000e+00
1.250395486627460741e+03,0.000000000000000000e+00
1.250811591614691224e+03,0.000000000000000000e+00
1.251227696601921707e+03,0.000000000000000000e+00
1.251643801589152190e+03,0.000000000000000000e+00
1.252059906576382446e+03,0.000000000000000000e+00
1.252476011563612929e+03,0.000000000000000000e+00
1.252892116550843411e+03,0.000000000000000000e+00
1.253308221538073894e+03,0.000000000000000000e+00
1.253724326525304377e+03,0.000000000000000000e+00
1.254140431512534860e+03,0.000000000000000000e+00
1.254556536499765116e+03,0.000000000000000000e+00
1.254972641486995599e+03,0.000000000000000000e+00
1.255388746474226082e+03,0.000000000000000000e+00
1.255804851461456337e+03,0.000000000000000000e+00
1.256220956448686820e+03,0.000000000000000000e+00
1.256637061435917076e+03,0.000000000000000000e+00
1.257053166423147559e+03,0.000000000000000000e+00
1.257469271410378042e+03,0.000000000000000000e+00
1.257885376397608525e+03,0.000000000000000000e+00
1.258301481384839008e+03,0.000000000000000000e+00
1.258717586372069491e+03,0.000000000000000000e+00
1.259133691359299746e+03,0.000000000000000000e+00
1.259549796346530229e+03,0.000000000000000000e+00
1.259965901333760712e+03,0.000000000000000000e+00
1.260382006320991195e+03,0.000000000000000000e+00
1.260798111308221678e+03,0.000000000000000000e+00
1.261214216295451934e+03,0.000000000000000000e+00
1.261630321282682416e+03,0.000000000000000000e+00
1.262046426269912899e+03,0.000000000000000000e+00
1.262462531257143382e+03,0.000000000000000000e+00
1.262878636244373865e+03,0.000000000000000000e+00
1.263294741231604348e+03,0.000000000000000000e+00
1.263710846218834604e+03,0.000000000000000000e+00
1.264126951206065087e+03,0.000000000000000000e+00
1.264543056193295570e+03,0.000000000000000000e+00
1.264959161180526053e+03,0.000000000000000000e+00
1.265375266167756536e+03,0.000000000000000000e+00
1.265791371154986791e+03,0.000000000000000000e+00
1.266207476142217274e+03,0.000000000000000000e+00
1.266623581129447757e+03,0.000000000000000000e+00
1.267039686116678240e+03,0.000000000000000000e+00
1.267455791103908723e+03,0.000000000000000000e+00
1.267871896091139206e+03,0.000000000000000000e+00
1.268288001078369462e+03,0.000000000000000000e+00
1.268704106065599944e+03,0.000000000000000000e+00
1.269120211052830427e+03,0.000000000000000000e+00
1.269536316040060910e+03,0.000000000000000000e+00
1.269952421027291393e+03,0.000000000000000000e+00
1.270368526014521649e+03,0.000000000000000000e+00
1.270784631001752132e+03,0.000000000000000000e+00
1.271200735988982615e+03,0.000000000000000000e+00
1.271616840976213098e+03,0.000000000000000000e+00
1.272032945963443581e+03,0.000000000000000000e+00
1.272449050950674064e+03,0.000000000000000000e+00
1.272865155937904092e+03,0.000000000000000000e+00
1.273281260925134575e+03,0.000000000000000000e+00
1.273697365912365058e+03,0.000000000000000000e+00
1.274113470899595541e+03,0.000000000000000000e+00
1.274529575886826024e+03,0.000000000000000000e+00
1.274945680874056279e+03,0.000000000000000000e+00
1.275361785861286762e+03,0.000000000000000000e+00
1.275777890848517245e+03,0.000000000000000000e+00
1.276193995835747728e+03,0.000000000000000000e+00
1.276610100822978211e+03,0.000000000000000000e+00
1.277026205810208694e+03,0.000000000000000000e+00
1.277442310797438950e+03,0.000000000000000000e+00
1.277858415784669432e+03,0.000000000000000000e+00
1.278274520771899915e+03,0.000000000000000000e+00
1.278690625759130398e+03,0.000000000000000000e+00
1.279106730746360881e+03,0.000000000000000000e+00
1.279522835733591137e+03,0.000000000000000000e+00
1.279938940720821620e+03,0.000000000000000000e+00
1.280355045708052103e+03,0.000000000000000000e+00
1.280771150695282586e+03,0.000000000000000000e+00
1.281187255682513069e+03,0.000000000000000000e+00
1.281603360669743552e+03,0.000000000000000000e+00
1.282019465656973807e+03,0.000000000000000000e+00
1.282435570644204290e+03,0.000000000000000000e+00
1.282851675631434773e+03,0.000000000000000000e+00
1.283267780618665256e+03,0.000000000000000000e+00
1.283683885605895739e+03,0.000000000000000000e+00
1.284099990593125995e+03,0.000000000000000000e+00
1.284516095580356478e+03,0.000000000000000000e+00
1.284932200567586960e+03,0.000000000000000000e+00
1.285348305554817443e+03,0.000000000000000000e+00
1.285764410542047926e+03,0.000000000000000000e+00
1.286180515529278409e+03,0.000000000000000000e+00
1.286596620516508665e+03,0.000000000000000000e+00
1.287012725503739148e+03,0.000000000000000000e+00
1.287428830490969631e+03,0.000000000000000000e+00
1.287844935478200114e+03,0.000000000000000000e+00
1.288261040465430597e+03,0.000000000000000000e+00
1.288677145452660852e+03,0.000000000000000000e+00
1.289093250439891335e+03,0.000000000000000000e+00
1.289509355427121818e+03,0.000000000000000000e+00
1.289925460414352301e+03,0.000000000000000000e+00
1.290341565401582784e+03,0.000000000000000000e+00
1.290757670388813040e+03,0.000000000000000000e+00
1.291173775376043295e+03,0.000000000000000000e+00
1.291589880363273778e+03,0.000000000000000000e+00
1.292005985350504261e+03,0.000000000000000000e+00
1.292422090337734744e+03,0.000000000000000000e+00
1.292838195324965227e+03,0.000000000000000000e+00
1.293254300312195483e+03,0.000000000000000000e+00
1.293670405299425965e+03,0.000000000000000000e+00
1.294086510286656448e+03,0.000000000000000000e+00
1.294502615273886931e+03,0.000000000000000000e+00
1.294918720261117414e+03,0.000000000000000000e+00
1.295334825248347897e+03,0.000000000000000000e+00
1.295750930235578153e+03,0.000000000000000000e+00
1.296167035222808636e+03,0.000000000000000000e+00
1.296583140210039119e+03,0.000000000000000000e+00
1.296999245197269602e+03,0.000000000000000000e+00
1.297415350184500085e+03,0.000000000000000000e+00
1.297831455171730340e+03,0.000000000000000000e+00
1.298247560158960823e+03,0.000000000000000000e+00
1.298663665146191306e+03,0.000000000000000000e+00
1.299079770133421789e+03,0.000000000000000000e+00
1.299495875120652272e+03,0.000000000000000000e+00
1.299911980107882755e+03,0.000000000000000000e+00
1.300328085095113011e+03,0.000000000000000000e+00
1.300744190082343493e+03,0.000000000000000000e+00
1.301160295069573976e+03,0.000000000000000000e+00
1.301576400056804459e+03,0.000000000000000000e+00
1.301992505044034942e+03,0.000000000000000000e+00
1.302408610031265198e+03,0.000000000000000000e+00
1.302824715018495681e+03,0.000000000000000000e+00
1.303240820005726164e+03,0.000000000000000000e+00
1.303656924992956647e+03,0.000000000000000000e+00
1.304073029980187130e+03,0.000000000000000000e+00
1.304489134967417613e+03,0.000000000000000000e+00
1.304905239954647868e+03,0.000000000000000000e+00
1.305321344941878351e+03,0.000000000000000000e+00
1.305737449929108834e+03,0.000000000000000000e+00
1.306153554916339317e+03,0.000000000000000000e+00
1.306569659903569800e+03,0.000000000000000000e+00
1.306985764890799828e+03,0.000000000000000000e+00
1.307401869878030311e+03,0.000000000000000000e+00
1.307817974865260794e+03,0.000000000000000000e+00
1.308234079852491277e+03,0.000000000000000000e+00
1.308650184839721760e+03,0.000000000000000000e+00
1.309066289826952243e+03,0.000000000000000000e+00
1.309482394814182499e+03,0.000000000000000000e+00
1.309898499801412981e+03,0.000000000000000000e+00
1.310314604788643464e+03,0.000000000000000000e+00
1.310730709775873947e+03,0.000000000000000000e+00
1.311146814763104430e+03,0.000000000000000000e+00
1.311562919750334686e+03,0.000000000000000000e+00
1.311979024737565169e+03,0.000000000000000000e+00
1.312395129724795652e+03,0.000000000000000000e+00
1.312811234712026135e+03,0.000000000000000000e+00
1.313227339699256618e+03,0.000000000000000000e+00
1.313643444686487101e+03,0.000000000000000000e+00
1.314059549673717356e+03,0.000000000000000000e+00
1.314475654660947839e+03,0.000000000000000000e+00
1.314891759648178322e+03,0.000000000000000000e+00
1.315307864635408805e+03,0.000000000000000000e+00
1.315723969622639288e+03,0.000000000000000000e+00
1.316140074609869544e+03,0.000000000000000000e+00
1.316556179597100027e+03,0.000000000000000000e+00
1.316972284584330509e+03,0.000000000000000000e+00
1.317388389571560992e+03,0.000000000000000000e+00
1.317804494558791475e+03,0.000000000000000000e+00
1.318220599546021958e+03,0.000000000000000000e+00
1.318636704533252214e+03,0.000000000000000000e+00
1.319052809520482697e+03,0.000000000000000000e+00
1.319468914507713180e+03,0.000000000000000000e+00
1.319885019494943663e+03,0.000000000000000000e+00
1.320301124482174146e+03,0.000000000000000000e+00
1.320717229469404401e+03,0.000000000000000000e+00
1.321133334456634884e+03,0.000000000000000000e+00
1.321549439443865367e+03,0.000000000000000000e+00
1.321965544431095850e+03,0.000000000000000000e+00
1.322381649418326333e+03,0.000000000000000000e+00
1.322797754405556816e+03,0.000000000000000000e+00
1.323213859392787072e+03,0.000000000000000000e+00
1.323629964380017555e+03,0.000000000000000000e+00
1.324046069367248037e+03,0.000000000000000000e+00
1.324462174354478520e+03,0.000000000000000000e+00
1.324878279341709003e+03,0.000000000000000000e+00
1.325294384328939032e+03,0.000000000000000000e+00
1.325710489316169514e+03,0.000000000000000000e+00
1.326126594303399997e+03,0.000000000000000000e+00
1.326542699290630480e+03,0.000000000000000000e+00
1.326958804277860963e+03,0.000000000000000000e+00
1.327374909265091446e+03,0.000000000000000000e+00
1.327791014252321702e+03,0.000000000000000000e+00
1.328207119239552185e+03,0.000000000000000000e+00
1.328623224226782668e+03,0.000000000000000000e+00
1.329039329214013151e+03,0.000000000000000000e+00
1.329455434201243634e+03,0.000000000000000000e+00
1.329871539188473889e+03,0.000000000000000000e+00
1.330287644175704372e+03,0.000000000000000000e+00
1.330703749162934855e+03,0.000000000000000000e+00
1.331119854150165338e+03,0.000000000000000000e+00
1.331535959137395821e+03,0.000000000000000000e+00
1.331952064124626304e+03,0.000000000000000000e+00
1.332368169111856560e+03,0.000000000000000000e+00
1.332784274099087042e+03,0.000000000000000000e+00
1.333200379086317525e+03,0.000000000000000000e+00
1.333616484073548008e+03,0.000000000000000000e+00
1.334032589060778491e+03,0.000000000000000000e+00
1.334448694048008747e+03,0.000000000000000000e+00
1.334864799035239230e+03,0.000000000000000000e+00
1.335280904022469713e+03,0.000000000000000000e+00
1.335697009009700196e+03,0.000000000000000000e+00
1.336113113996930679e+03,0.000000000000000000e+00
1.336529218984161162e+03,0.000000000000000000e+00
1.336945323971391417e+03,0.000000000000000000e+00
1.337361428958621900e+03,0.000000000000000000e+00
1.337777533945852383e+03,0.000000000000000000e+00
1.338193638933082866e+03,0.000000000000000000e+00
1.338609743920313349e+03,0.000000000000000000e+00
1.339025848907543605e+03,0.000000000000000000e+00
1.339441953894774088e+03,0.000000000000000000e+00
1.339858058882004570e+03,0.000000000000000000e+00
1.340274163869235053e+03,0.000000000000000000e+00
1.340690268856465536e+03,0.000000000000000000e+00
1.341106373843696019e+03,0.000000000000000000e+00
1.341522478830926275e+03,0.000000000000000000e+00
1.341938583818156530e+03,0.000000000000000000e+00
1.342354688805387013e+03,0.000000000000000000e+00
1.342770793792617496e+03,0.000000000000000000e+00
1.343186898779847979e+03,0.000000000000000000e+00
1.343603003767078235e+03,0.000000000000000000e+00
1.344019108754308718e+03,0.000000000000000000e+00
1.344435213741539201e+03,0.000000000000000000e+00
1.344851318728769684e+03,0.000000000000000000e+00
1.345267423716000167e+03,0.000000000000000000e+00
1.345683528703230650e+03,0.000000000000000000e+00
1.346099633690460905e+03,0.000000000000000000e+00
1.346515738677691388e+03,0.000000000000000000e+00
1.346931843664921871e+03,0.000000000000000000e+00
1.347347948652152354e+03,0.000000000000000000e+00
1.347764053639382837e+03,0.000000000000000000e+00
1.348180158626613093e+03,0.000000000000000000e+00
1.348596263613843576e+03,0.000000000000000000e+00
1.349012368601074058e+03,0.000000000000000000e+00
1.349428473588304541e+03,0.000000000000000000e+00
1.349844578575535024e+03,0.000000000000000000e+00
1.350260683562765507e+03,0.000000000000000000e+00
1.350676788549995763e+03,0.000000000000000000e+00
1.351092893537226246e+03,0.000000000000000000e+00
1.351508998524456729e+03,0.000000000000000000e+00
1.351925103511687212e+03,0.000000000000000000e+00
1.352341208498917695e+03,0.000000000000000000e+00
1.352757313486147950e+03,0.000000000000000000e+00
1.353173418473378433e+03,0.000000000000000000e+00
1.353589523460608916e+03,0.000000000000000000e+00
1.354005628447839399e+03,0.000000000000000000e+00
1.354421733435069882e+03,0.000000000000000000e+00
1.354837838422300365e+03,0.000000000000000000e+00
1.355253943409530621e+03,0.000000000000000000e+00
1.355670048396761104e+03,0.000000000000000000e+00
1.356086153383991586e+03,0.000000000000000000e+00
1.356502258371222069e+03,0.000000000000000000e+00
1.356918363358452552e+03,0.000000000000000000e+00
1.357334468345682808e+03,0.000000000000000000e+00
1.357750573332913291e+03,0.000000000000000000e+00
1.358166678320143774e+03,0.000000000000000000e+00
1.358582783307374257e+03,0.000000000000000000e+00
1.358998888294604740e+03,0.000000000000000000e+00
1.359414993281835223e+03,0.000000000000000000e+00
1.359831098269065251e+03,0.000000000000000000e+00
1.360247203256295734e+03,0.000000000000000000e+00
1.360663308243526217e+03,0.000000000000000000e+00
1.361079413230756700e+03,0.000000000000000000e+00
1.361495518217987183e+03,0.000000000000000000e+00
1.361911623205217438e+03,0.000000000000000000e+00
1.362327728192447921e+03,0.000000000000000000e+00
1.362743833179678404e+03,0.000000000000000000e+00
1.363159938166908887e+03,0.000000000000000000e+00
1.363576043154139370e+03,0.000000000000000000e+00
1.363992148141369853e+03,0.000000000000000000e+00
1.364408253128600109e+03,0.000000000000000000e+00
1.364824358115830591e+03,0.000000000000000000e+00
1.365240463103061074e+03,0.000000000000000000e+00
1.365656568090291557e+03,0.000000000000000000e+00
1.366072673077522040e+03,0.000000000000000000e+00
1.366488778064752296e+03,0.000000000000000000e+00
1.366904883051982779e+03,0.000000000000000000e+00
1.367320988039213262e+03,0.000000000000000000e+00
1.367737093026443745e+03,0.000000000000000000e+00
1.368153198013674228e+03,0.000000000000000000e+00
1.368569303000904711e+03,0.000000000000000000e+00
1.368985407988134966e+03,0.000000000000000000e+00
1.369401512975365449e+03,0.000000000000000000e+00
1.369817617962595932e+03,0.000000000000000000e+00
1.370233722949826415e+03,0.000000000000000000e+00
1.370649827937056898e+03,0.000000000000000000e+00
1.371065932924287154e+03,0.000000000000000000e+00
1.371482037911517637e+03,0.000000000000000000e+00
1.371898142898748119e+03,0.000000000000000000e+00
1.372314247885978602e+03,0.000000000000000000e+00
1.372730352873209085e+03,0.000000000000000000e+00
1.373146457860439568e+03,0.000000000000000000e+00
1.373562562847669824e+03,0.000000000000000000e+00
1.373978667834900307e+03,0.000000000000000000e+00
1.374394772822130790e+03,0.000000000000000000e+00
1.374810877809361273e+03,0.000000000000000000e+00
1.375226982796591756e+03,0.000000000000000000e+00
1.375643087783822011e+03,0.000000000000000000e+00
1.376059192771052494e+03,0.000000000000000000e+00
1.376475297758282977e+03,0.000000000000000000e+00
1.376891402745513233e+03,0.000000000000000000e+00
1.377307507732743716e+03,0.000000000000000000e+00
1.377723612719974199e+03,0.000000000000000000e+00
1.378139717707204454e+03,0.000000000000000000e+00
1.378555822694434937e+03,0.000000000000000000e+00
1.378971927681665420e+03,0.000000000000000000e+00
1.379388032668895903e+03,0.000000000000000000e+00
1.379804137656126386e+03,0.000000000000000000e+00
1.380220242643356642e+03,0.000000000000000000e+00
1.380636347630587125e+03,0.000000000000000000e+00
1.381052452617817607e+03,0.000000000000000000e+00
1.381468557605048090e+03,0.000000000000000000e+00
1.381884662592278573e+03,0.000000000000000000e+00
1.382300767579509056e+03,0.000000000000000000e+00
1.382716872566739312e+03,0.000000000000000000e+00
1.383132977553969795e+03,0.000000000000000000e+00
1.383549082541200278e+03,0.000000000000000000e+00
1.383965187528430761e+03,0.000000000000000000e+00
1.384381292515661244e+03,0.000000000000000000e+00
1.384797397502891727e+03,0.000000000000000000e+00
1.385213502490121982e+03,0.000000000000000000e+00
1.385629607477352465e+03,0.000000000000000000e+00
1.386045712464582948e+03,0.000000000000000000e+00
1.386461817451813431e+03,0.000000000000000000e+00
1.386877922439043914e+03,0.000000000000000000e+00
1.387294027426274170e+03,0.000000000000000000e+00
1.387710132413504653e+03,0.000000000000000000e+00
1.388126237400735135e+03,0.000000000000000000e+00
1.388542342387965618e+03,0.000000000000000000e+00
1.388958447375196101e+03,0.000000000000000000e+00
1.389374552362426584e+03,0.000000000000000000e+00
1.389790657349656840e+03,0.000000000000000000e+00
1.390206762336887323e+03,0.000000000000000000e+00
1.390622867324117806e+03,0.000000000000000000e+00
1.391038972311348289e+03,0.000000000000000000e+00
1.391455077298578772e+03,0.000000000000000000e+00
1.391871182285809027e+03,0.000000000000000000e+00
1.392287287273039510e+03,0.000000000000000000e+00
1.392703392260269993e+03,0.000000000000000000e+00
1.393119497247500476e+03,0.000000000000000000e+00
1.393535602234730959e+03,0.000000000000000000e+00
1.393951707221961442e+03,0.000000000000000000e+00
1.394367812209191470e+03,0.000000000000000000e+00
1.394783917196421953e+03,0.000000000000000000e+00
1.395200022183652436e+03,0.000000000000000000e+00
1.395616127170882919e+03,0.000000000000000000e+00
1.396032232158113402e+03,0.000000000000000000e+00
1.396448337145343658e+03,0.000000000000000000e+00
1.396864442132574140e+03,0.000000000000000000e+00
1.397280547119804623e+03,0.000000000000000000e+00
1.397696652107035106e+03,0.000000000000000000e+00
1.398112757094265589e+03,0.000000000000000000e+00
1.398528862081496072e+03,0.000000000000000000e+00
1.398944967068726328e+03,0.000000000000000000e+00
1.399361072055956811e+03,0.000000000000000000e+00
1.399777177043187294e+03,0.000000000000000000e+00
1.400193282030417777e+03,0.000000000000000000e+00
1.400609387017648260e+03,0.000000000000000000e+00
1.401025492004878515e+03,0.000000000000000000e+00
1.401441596992108998e+03,0.000000000000000000e+00
1.401857701979339481e+03,0.000000000000000000e+00
1.402273806966569964e+03,0.000000000000000000e+00
1.402689911953800447e+03,0.000000000000000000e+00
1.403106016941030930e+03,0.000000000000000000e+00
1.403522121928261186e+03,0.000000000000000000e+00
1.403938226915491668e+03,0.000000000000000000e+00
1.404354331902722151e+03,0.000000000000000000e+00
1.404770436889952634e+03,0.000000000000000000e+00
1.405186541877183117e+03,0.000000000000000000e+00
1.405602646864413373e+03,0.000000000000000000e+00
1.406018751851643856e+03,0.000000000000000000e+00
1.406434856838874339e+03,0.000000000000000000e+00
1.406850961826104822e+03,0.000000000000000000e+00
1.407267066813335305e+03,0.000000000000000000e+00
1.407683171800565788e+03,0.000000000000000000e+00
1.408099276787796043e+03,0.000000000000000000e+00
1.408515381775026526e+03,0.000000000000000000e+00
1.408931486762257009e+03,0.000000000000000000e+00
1.409347591749487492e+03,0.000000000000000000e+00
1.409763696736717975e+03,0.000000000000000000e+00
1.410179801723948231e+03,0.000000000000000000e+00
1.410595906711178714e+03,0.000000000000000000e+00
1.411012011698409196e+03,0.000000000000000000e+00
1.411428116685639679e+03,0.000000000000000000e+00
1.411844221672869935e+03,0.000000000000000000e+00
1.412260326660100418e+03,0.000000000000000000e+00
1.412676431647330674e+03,0.000000000000000000e+00
1.413092536634561156e+03,0.000000000000000000e+00
1.413508641621791639e+03,0.000000000000000000e+00
1.413924746609022122e+03,0.000000000000000000e+00
1.414340851596252605e+03,0.000000000000000000e+00
1.414756956583482861e+03,0.000000000000000000e+00
1.415173061570713344e+03,0.000000000000000000e+00
1.415589166557943827e+03,0.000000000000000000e+00
1.416005271545174310e+03,0.000000000000000000e+00
1.416421376532404793e+03,0.000000000000000000e+00
1.416837481519635276e+03,0.000000000000000000e+00
1.417253586506865531e+03,0.000000000000000000e+00
1.417669691494096014e+03,0.000000000000000000e+00
1.418085796481326497e+03,0.000000000000000000e+00
1.418501901468556980e+03,0.000000000000000000e+00
1.418918006455787463e+03,0.000000000000000000e+00
1.419334111443017719e+03,0.000000000000000000e+00
1.419750216430248202e+03,0.000000000000000000e+00
1.420166321417478684e+03,0.000000000000000000e+00
1.420582426404709167e+03,0.000000000000000000e+00
1.420998531391939650e+03,0.000000000000000000e+00
1.421414636379170133e+03,0.000000000000000000e+00
1.421830741366400389e+03,0.000000000000000000e+00
1.422246846353630872e+03,0.000000000000000000e+00
1.422662951340861355e+03,0.000000000000000000e+00
1.423079056328091838e+03,0.000000000000000000e+00
1.423495161315322321e+03,0.000000000000000000e+00
1.423911266302552576e+03,0.000000000000000000e+00
1.424327371289783059e+03,0.000000000000000000e+00
1.424743476277013542e+03,0.000000000000000000e+00
1.425159581264244025e+03,0.000000000000000000e+00
1.425575686251474508e+03,0.000000000000000000e+00
1.425991791238704991e+03,0.000000000000000000e+00
1.426407896225935247e+03,0.000000000000000000e+00
1.426824001213165729e+03,0.000000000000000000e+00
1.427240106200396212e+03,0.000000000000000000e+00
1.427656211187626695e+03,0.000000000000000000e+00
1.428072316174857178e+03,0.000000000000000000e+00
1.428488421162087207e+03,0.000000000000000000e+00
1.428904526149317689e+03,0.000000000000000000e+00
1.429320631136548172e+03,0.000000000000000000e+00
1.429736736123778655e+03,0.000000000000000000e+00
1.430152841111009138e+03,0.000000000000000000e+00
1.430568946098239621e+03,0.000000000000000000e+00
1.430985051085469877e+03,0.000000000000000000e+00
1.431401156072700360e+03,0.000000000000000000e+00
1.431817261059930843e+03,0.000000000000000000e+00
1.432233366047161326e+03,0.000000000000000000e+00
1.432649471034391809e+03,0.000000000000000000e+00
1.433065576021622064e+03,0.000000000000000000e+00
1.433481681008852547e+03,0.000000000000000000e+00
1.433897785996083030e+03,0.000000000000000000e+00
1.434313890983313513e+03,0.000000000000000000e+00
1.434729995970543996e+03,0.000000000000000000e+00
1.435146100957774479e+03,0.000000000000000000e+00
1.435562205945004735e+03,0.000000000000000000e+00
1.435978310932235217e+03,0.000000000000000000e+00
1.436394415919465700e+03,0.000000000000000000e+00
1.436810520906696183e+03,0.000000000000000000e+00
1.437226625893926666e+03,0.000000000000000000e+00
1.437642730881156922e+03,0.000000000000000000e+00
1.438058835868387405e+03,0.000000000000000000e+00
1.438474940855617888e+03,0.000000000000000000e+00
1.438891045842848371e+03,0.000000000000000000e+00
1.439307150830078854e+03,0.000000000000000000e+00
1.439723255817309337e+03,0.000000000000000000e+00
1.440139360804539592e+03,0.000000000000000000e+00
1.440555465791770075e+03,0.000000000000000000e+00
1.440971570779000558e+03,0.000000000000000000e+00
1.441387675766231041e+03,0.000000000000000000e+00
1.441803780753461524e+03,0.000000000000000000e+00
1.442219885740691780e+03,0.000000000000000000e+00
1.442635990727922263e+03,0.000000000000000000e+00
1.443052095715152745e+03,0.000000000000000000e+00
1.443468200702383228e+03,0.000000000000000000e+00
1.443884305689613711e+03,0.000000000000000000e+00
1.444300410676844194e+03,0.000000000000000000e+00
1.444716515664074450e+03,0.000000000000000000e+00
1.445132620651304933e+03,0.000000000000000000e+00
1.445548725638535416e+03,0.000000000000000000e+00
1.445964830625765899e+03,0.000000000000000000e+00
1.446380935612996382e+03,0.000000000000000000e+00
1.446797040600226410e+03,0.000000000000000000e+00
1.447213145587456893e+03,0.000000000000000000e+00
1.447629250574687376e+03,0.000000000000000000e+00
1.448045355561917859e+03,0.000000000000000000e+00
1.448461460549148342e+03,0.000000000000000000e+00
1.448877565536378825e+03,0.000000000000000000e+00
1.449293670523609080e+03,0.000000000000000000e+00
1.449709775510839563e+03,0.000000000000000000e+00
1.450125880498070046e+03,0.000000000000000000e+00
1.450541985485300529e+03,0.000000000000000000e+00
